#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3076.4058   3.6014e-16   3.6818e-17   3.6014e-18    5.49     1    2700.00
   3079.1521   3.6108e-16   3.8980e-17   3.6108e-18    5.49     1    2700.00
   3081.8982   3.1229e-16   4.0671e-17   3.1229e-18    5.49     1    2700.00
   3084.6445   3.5056e-16   3.4457e-17   3.5056e-18    5.49     1    2700.00
   3087.3906   3.8583e-16   3.9991e-17   3.8583e-18    5.49     1    2700.00
   3090.1370   3.0606e-16   3.7054e-17   3.0606e-18    5.49     1    2700.00
   3092.8833   2.6481e-16   4.0025e-17   2.6481e-18    5.49     1    2700.00
   3095.6296   2.2510e-16   4.3004e-17   2.2510e-18    5.49     1    2700.00
   3098.3760   1.7952e-16   3.5686e-17   1.7952e-18    5.49     1    2700.00
   3101.1223   2.1331e-16   2.9801e-17   2.1331e-18    5.49     1    2700.00
   3103.8687   3.4357e-16   3.4875e-17   3.4357e-18    5.49     1    2700.00
   3106.6150   4.1600e-16   3.5495e-17   4.1600e-18    5.49     1    2700.00
   3109.3616   5.0490e-16   3.5509e-17   5.0490e-18    5.49     1    2700.00
   3112.1079   5.4594e-16   3.6471e-17   5.4594e-18    5.49     1    2700.00
   3114.8542   4.9468e-16   4.5108e-17   4.9468e-18    5.49     1    2700.00
   3117.6008   4.4714e-16   4.3363e-17   4.4714e-18    5.49     1    2700.00
   3120.3472   4.0105e-16   3.1935e-17   4.0105e-18    5.49     1    2700.00
   3123.0938   3.3571e-16   3.0011e-17   3.3571e-18    5.49     1    2700.00
   3125.8403   3.4951e-16   3.1741e-17   3.4951e-18    5.49     1    2700.00
   3128.5867   4.2271e-16   3.4438e-17   4.2271e-18    5.49     1    2700.00
   3131.3333   4.4881e-16   3.3323e-17   4.4881e-18    5.49     1    2700.00
   3134.0798   4.9672e-16   3.3914e-17   4.9672e-18    5.49     1    2700.00
   3136.8264   5.5939e-16   3.5245e-17   5.5939e-18    5.49     1    2700.00
   3139.5730   6.2199e-16   5.4576e-17   6.2199e-18    5.49     1    2700.00
   3142.3196   5.3593e-16   6.8090e-17   5.3593e-18    5.49     1    2700.00
   3145.0662   4.2672e-16   4.3973e-17   4.2672e-18    5.49     1    2700.00
   3147.8130   4.3851e-16   3.4720e-17   4.3851e-18    5.49     1    2700.00
   3150.5596   4.0238e-16   3.2677e-17   4.0238e-18    5.49     1    2700.00
   3153.3062   4.2729e-16   3.5391e-17   4.2729e-18    5.49     1    2700.00
   3156.0530   4.2059e-16   3.3231e-17   4.2059e-18    5.49     1    2700.00
   3158.7996   4.1310e-16   3.6633e-17   4.1310e-18    5.49     1    2700.00
   3161.5464   4.6780e-16   4.9514e-17   4.6780e-18    5.49     1    2700.00
   3164.2930   5.3831e-16   3.8926e-17   5.3831e-18    5.49     1    2700.00
